price,standard_unit,account_id,firm,purchase_standard,edi,invest_class,narcotic_class,base_amount,name,by_id,create_date,code,pkg_amount,status,name_as,modify_date,etc_class 
1127,TAB,2,한국먼디파마 유한회사,30TAB,678000100,경구,1,0,옥시콘틴서방정20mg(옥시코돈염산염),1,2016-11-22 10:51:56.826805+00:00,TOXI20,30,사용중,옥시콘틴서방정 20mg,2016-12-15 02:55:52.952889+00:00,마약
1597,TAB,2,한국먼디파마 유한회사,30TAB,678000110,경구,1,0,옥시콘틴서방정40mg(옥시코돈염산염),1,2016-11-22 10:51:56.827959+00:00,TOXI,30,사용중,옥시콘틴서방정 40mg,2016-12-15 02:55:52.955889+00:00,마약
2395,TAB,2,한국먼디파마 유한회사,30TAB,678000160,해당없음,1,0,옥시콘틴서방정80mg(옥시코돈염산염),1,2016-11-22 10:51:56.829153+00:00,TOXI80,30,사용중,옥시콘틴서방정 80mg,2016-12-15 02:55:52.958889+00:00,마약
284,AMP,1,유한양행,1ml/50A,642101271,냉장,0,0,옥시톤주사액5아이유(옥시토신주사액),1,2016-11-22 10:51:56.021837+00:00,7OXCITX,50,사용중,옥시톤주,2016-12-06 06:21:18.936183+00:00,일반
4646,AMP,1,하나제약,2ml/10A,657802791,주사,0,0,하나온단세트론주사4mg/2mL,1,2016-11-22 10:51:56.166165+00:00,7ONDX,10,사용중,온단세트론주 4mg/2mL,2016-12-06 06:21:18.938183+00:00,일반
7953,AMP,1,하나제약,10A,657802781,주사,0,0,하나온단세트론주사8mg/4mL,1,2016-11-22 10:51:56.830412+00:00,7OND4X,10,사용중,온단세트론주 8mg/4mL,2016-12-06 06:21:18.941183+00:00,일반
7953,AMP,1,하나제약,10A,657802781,주사,0,0,하나온단세트론주사8mg/4mL,1,2016-11-22 10:51:56.830412+00:00,7OND4X,10,사용중,온단세트론주 8mg/4mL,2016-12-06 06:21:18.941183+00:00,일반
6791,TAB,1,한미약품,10T,643502040,경구,0,0,온단트정(온단세트론),1,2016-11-22 10:51:56.831718+00:00,TONDA8,10,사용중,온단트정,2016-12-06 06:21:18.944183+00:00,일반
72936,AMP,1,한국엠에스디(유),1 병,655501211,주사,0,0,온코타이스주(비씨지StrainTice),1,2016-11-22 10:51:55.766840+00:00,7ONCOX,1,사용중,온코타이스주,2016-12-06 06:21:18.946183+00:00,일반
90,TAB,1,대웅제약,500T,641602040,경구,0,0,우루사정100mg(우르소데옥시콜산),1,2016-11-22 10:51:56.385290+00:00,URSA,500,사용중,우루사정 100mg,2016-12-06 06:21:18.949184+00:00,일반
181,TAB,1,대웅제약,500T,641602060,경구,0,0,우루사정200mg(우르소데옥시콜산),1,2016-11-22 10:51:56.386511+00:00,TURU200,500,사용중,우루사정 200mg,2016-12-06 06:21:18.951184+00:00,일반
0,AMP,1,중헌메디텍,50A,671805230,주사,0,0,원포팜주사액(네포팜염산염),1,2016-11-22 10:51:56.832961+00:00,7WON,50,사용중,원포팜주,2016-12-06 06:21:18.954184+00:00,일반
10904,BTL,1,중외제약,50ml/PP,644901692,주사,0,0,원플루주(플루코나졸) 50mL(병(PP)),1,2016-11-22 10:51:56.425315+00:00,7ONEFX,20,사용중,원플루주 50mL (병),2016-12-06 06:21:18.957184+00:00,일반
530,TAB,1,글락소스미스클라인,150mg/60T,650000910,경구,0,0,웰부트린서방정150㎎(부프로피온염산염),1,2016-11-22 10:51:55.988143+00:00,WBT,60,사용중,웰부트린서방정 150㎎,2016-12-06 06:21:18.959184+00:00,일반
49700,BAG,1,중외제약,4팩,678900981,주사,0,0,위너프주1435mL,1,2016-11-22 10:51:56.834262+00:00,7WNF,4,사용중,위너프주 1435mL,2016-12-06 06:21:18.962184+00:00,영양수액
50988,BAG,1,중외제약,4팩,678900992,주사,0,0,위너프페리주1450mL,1,2016-11-22 10:51:56.835372+00:00,7WNFP,4,사용중,위너프페리주 1450mL,2016-12-06 06:21:18.964184+00:00,영양수액
378,TAB,1,한국유씨비,30T,654100290,,0,0,유니바스크정7.5mg(모엑시프릴염산염),1,2016-11-22 10:51:56.836485+00:00,TUNI7.5,30,사용중,유니바스크정 7.5mg,2016-12-06 06:21:18.967185+00:00,일반
0,TAB,1,한미약품,30T,654100230,,0,0,유니바스크플러스정7.5/12.5mg,1,2016-11-22 10:51:56.837670+00:00,TUNIP,30,사용중,유니바스크플러스정 7.5/12.5mg,2016-12-06 06:21:18.969185+00:00,일반
4131,AMP,1,부광약품,15A,642201821,주사,0,0,유로미텍산주(메스나),1,2016-11-22 10:51:55.992482+00:00,7UROMX,15,사용중,유로미텍산주,2016-12-06 06:21:18.972185+00:00,일반
707,CAP,1,아주약품,30C,654001440,경구,0,0,유로박솜캡슐(동결건조균체용해물(표준화)),1,2016-11-22 10:51:56.838988+00:00,CURS,30,사용중,유로박솜캡슐,2016-12-06 06:21:18.975185+00:00,일반
430,포,1,한국팜비오,5 g/120P,659900150,경구,0,0,유로시트라씨산,1,2016-11-22 10:51:56.337142+00:00,URO-C,120,사용중,유로시트라씨산,2016-12-06 06:21:18.977185+00:00,일반
21923,VIAL,1,한국유나이티드제약,V,644303111,주사,0,0,유로틴주100000IU(유로키나제),1,2016-11-22 10:51:56.840204+00:00,7UROTX,1,사용중,유로틴주 100000IU,2016-12-06 06:21:18.980185+00:00,일반
0,VIAL,1,엘지생명과학,20V,668900910,,0,0,유박스비주0.5ml,1,2016-11-22 10:51:56.841586+00:00,,20,사용중,유박스 B 주 0.5ml (소아용),2016-12-06 06:21:18.982185+00:00,백신
7920,SYR,1,엘지생명과학,10S,668902160,,0,0,유박스비프리필드주1ml,1,2016-11-22 10:51:56.843050+00:00,,10,사용중,유박스 B 프리필드 주(성인용),2016-12-06 06:21:18.985186+00:00,백신
2605,VIAL,1,제일약품,10V,645403720,주사,0,0,유박신주1.5g(설박탐나트륨·암피실린나트륨),1,2016-11-22 10:51:55.936157+00:00,XW-SUL1500,10,사용중,유박신주 1.5g,2016-12-06 06:21:18.987186+00:00,백신
1646,VIAL,1,제일약품,10V,645403730,주사,0,0,유박신주750mg(설박탐나트륨·암피실린나트륨),1,2016-11-22 10:51:55.937552+00:00,XW-SUL075,10,사용중,유박신주 750mg,2016-12-06 06:21:18.990186+00:00,백신
36,BTL,1,한국유씨비,100ml,654100091,경구,0,0,유시락스시럽(염산히드록시진) (100mL),1,2016-11-22 10:51:55.821563+00:00,SUCRX,1,사용중,유시락스시럽 100mL,2016-12-06 06:21:18.992186+00:00,일반
126,PEN,1,씨제이헬스케어,100T,640004590,경구,0,0,유토펜세미정,1,2016-11-22 10:51:55.866093+00:00,UTPNSM,100,사용중,유토펜세미정,2016-12-06 06:21:18.995186+00:00,일반
190,PEN,1,씨제이헬스케어,100T,640004600,경구,0,0,유토펜정,1,2016-11-22 10:51:56.844502+00:00,UTPN,100,사용중,유토펜정,2016-12-06 06:21:18.997186+00:00,일반
15,TAB,1,유한양행,,642101930,경구,0,0,유한짓정,3,2017-03-14 00:14:57.365437+00:00,None,1000,사용중,유한짓정,2017-03-14 00:14:57.366437+00:00,일반
5630,VIAL,1,엘지생명과학,10V,668901890,,0,0,유히브주,1,2016-11-22 10:51:56.845802+00:00,,10,사용중,유히브 주,2016-12-06 06:21:19.000186+00:00,일반
0,VIAL,1,대한약품공업,10V,645102170,주사,0,0,이디킬레이트주(에데트산나트륨),1,2016-11-22 10:51:56.846860+00:00,7SE,10,사용중,이디킬레이트주,2016-12-06 06:21:19.002187+00:00,일반
47739,TAB,1,한국아스트라제네카,30T,650700460,경구,0,0,이레사정(게피티니브),1,2016-11-22 10:51:56.847863+00:00,TIRS,30,사용중,이레사정,2016-12-06 06:21:19.004187+00:00,일반
11000,SYR,1,(주)한독,0.5밀리리터/프리필드시린지×1개,665900050,,0,0,이모박스폴리오주,3,2017-03-16 11:12:24.031696+00:00,None,1,사용중,이모박스폴리오주,2017-03-16 11:12:24.031696+00:00,일반
35000,SYR,1,사노피파스퇴르,S,665900200,주사,0,0,이모젭주[일본뇌염 생바이러스 백신(유전자재조합)],1,2016-11-22 10:51:56.850083+00:00,9IMOJE,1,사용중,이모젭주 [일본뇌염 생바이러스 백신],2016-12-06 06:21:19.008187+00:00,백신
3645,TAB,1,유유제약,6T,650000990,경구,0,0,이미그란정50mg(수마트립탄숙신산염),1,2016-11-22 10:51:56.852207+00:00,IMG50,6,사용중,이미그란정 50mg,2016-12-06 06:21:19.010187+00:00,일반
18023,KIT,1,대웅제약,10 키트,672900180,주사,0,0,이미실키트주사,1,2016-11-22 10:51:55.776154+00:00,7IMCK,10,사용중,이미실키트주,2017-03-30 23:30:51.924148+00:00,처치약품
10,BTL,1,한미약품,1000ml,643502185,경구,0,0,이부서스펜시럽(이부프로펜) (1000mL),1,2016-11-22 10:51:55.785751+00:00,SIBUX5,1,사용중,이부서스펜시럽 1000mL,2016-12-06 06:21:19.015187+00:00,일반
29,TAB,1,태극제약,200mg/1000T,644801560,경구,0,0,이부펜200mg정(이부프로펜),1,2016-11-22 10:51:56.036801+00:00,TIBU,1000,사용중,이부펜정 200mg,2016-12-06 06:21:19.018187+00:00,일반
177,TAB,1,경풍약품,40mg/100T,654100310,경구,0,0,이소켓서방정40mg(이소소르비드질산염),1,2016-11-22 10:51:56.312633+00:00,TISK40,100,사용중,이소켓서방정 40mg,2016-12-06 06:21:19.020188+00:00,일반
1680,AMP,1,경풍약품,10 ml/10A,654100251,주사,0,0,이소켓0.1%주사(이소소르비드질산염),1,2016-11-22 10:51:55.781906+00:00,7ISKX,10,사용중,이소켓주 0.1%,2016-12-06 06:21:19.023188+00:00,일반
740,AMP,1,일성신약,5ml/10A,655401591,주사,0,0,일성이솝틴주사(베라파밀염산염),1,2016-11-22 10:51:56.472845+00:00,7ISOX,10,사용중,이솦틴주,2016-12-06 06:21:19.026188+00:00,일반
0,AMP,1,이노벡스파마코리아,25A,674900110,주사,0,0,이수푸렐주(염산이소프로테레놀),1,2016-11-22 10:51:56.853527+00:00,7ISUP,25,사용중,이수푸렐주,2016-12-06 06:21:19.029188+00:00,일반
8478,EA,1,이연제약,EA,658601560,주사,0,0,이연트롬빈동결건조분말5000단위,1,2016-11-22 10:51:56.854768+00:00,VTHROM,1,사용중,이연트롬빈동결건조분말 5000단위,2016-12-06 06:21:19.031188+00:00,처치약품
4127,AMP,1,브라코이미징코리아,10ml/5A,621400221,주사,0,0,이오파미로300주사액10mL(이오파미돌),1,2016-11-22 10:51:55.912980+00:00,7IOPX,5,사용중,이오파미로주10mL,2016-12-06 06:21:19.034188+00:00,조영제
15,TAB,1,동광제약,1000T,645902470,경구,0,0,인데놀정10mg(염산프로프라놀롤),1,2016-11-22 10:51:55.793812+00:00,IDN,1000,사용중,인데놀정10mg,2016-12-06 06:21:19.037189+00:00,일반
16402,AMP,1,동인당제약㈜,1 병,664100231,주사,0,0,동인당인도시아닌그린주,1,2016-11-22 10:51:55.767975+00:00,7IDCAX,1,사용중,인도시아닌그린주,2016-12-06 06:21:19.039189+00:00,일반
38808,VIAL,1,한국엠에스디(유),1g/V,655500291,주사,0,0,인반즈주1g(에르타페넴나트륨),1,2016-11-22 10:51:56.010246+00:00,7INVANX,1,사용중,인반즈주 1g,2016-12-06 06:21:19.042189+00:00,일반
702,TAB,1,에스케이케미칼,180T,644704330,경구,0,0,인벨라정(세벨라머탄산염),1,2016-11-22 10:51:56.003420+00:00,TIVL,180,사용중,인벨라정,2016-12-06 06:21:19.044189+00:00,일반
95,TAB,2,하나제약,100TAB,657802830,경구,1,0,하나인산코데인정,1,2016-11-22 10:51:56.856206+00:00,TCO,100,사용중,인산코데인정,2016-12-15 02:55:52.984890+00:00,마약
7917,VIAL,1,일동제약(주),1바이알,642901711,냉장,0,0,일동아드리아마이신R.D.F.주사10mg(염산독소루비신),3,2017-02-08 00:25:20.938019+00:00,None,1,사용중,일동아드리아마이신R.D.F.주사10mg(염산독소루비신),2017-02-08 00:25:20.938019+00:00,항암제
7917,VIAL,1,일동제약(주),1바이알,642901691,냉장,0,0,일동아드리아마이신피에프에스주사액10mg(염산독소루비신),1,2017-02-08 06:25:05.314880+00:00,None,1,사용중,일동아드리아마이신피에프에스주사액10mg,2017-02-08 06:25:05.314880+00:00,항암제
37246,VIAL,1,일동제약(주),1바이알,642901701,냉장,0,0,일동아드리아마이신피에프에스주사액50mg(염산독소루비신),1,2017-02-08 06:28:35.142025+00:00,None,1,사용중,일동아드리아마이신피에프에스주사액50mg,2017-02-08 06:28:35.142525+00:00,항암제
0,VIAL,1,녹십자,10V,643603520,냉장,0,0,녹십자일본뇌염백신주,1,2016-11-22 10:51:56.857743+00:00,9JAP1,10,사용중,일본뇌염백신주 (녹십자),2016-12-06 06:21:19.049189+00:00,백신
0,VIAL,1,보령바이오파마,10V,670500090,,0,0,보령일본뇌염백신주1ml,1,2016-11-22 10:51:56.859950+00:00,9CDJVX1,10,사용중,일본뇌염백신주 1ml (보령),2016-12-06 06:21:19.052189+00:00,백신
91,TAB,1,일성신약(주),250정,655401570,경구,0,0,일성이솦틴정40mg(일성이솝틴정40mg),3,2017-03-22 05:26:35.369147+00:00,None,250,사용중,일성이솦틴정40mg(일성이솝틴정40mg),2017-03-22 05:26:35.369147+00:00,일반
2626,TAB,1,바이엘코리아,30T,641104870,경구,0,0,자렐토정10mg,1,2016-11-22 10:51:56.259593+00:00,TXAR,30,사용중,자렐토정 10mg,2016-12-06 06:21:19.054190+00:00,일반
2626,TAB,1,바이엘코리아,30T,641105740,경구,0,0,자렐토정15mg(리바록사반),1,2016-11-22 10:51:56.261746+00:00,TXAR15,30,사용중,자렐토정 15mg,2016-12-06 06:21:19.057190+00:00,일반
1481,TAB,1,바이엘코리아,56T,641105810,경구,0,0,자렐토정2.5mg(리바록사반),1,2016-11-22 10:51:56.861253+00:00,TXAR25,56,사용중,자렐토정 2.5mg,2017-03-06 07:13:30.137354+00:00,일반
2626,TAB,1,바이엘코리아,30T,641105730,경구,0,0,자렐토정20mg,1,2016-11-22 10:51:56.263775+00:00,TXAR20,30,사용중,자렐토정 20mg,2016-12-06 06:21:19.062190+00:00,일반
89,TAB,1,삼일제약,100T,643901390,경구,0,0,자이로릭정(알로푸리놀),1,2016-11-22 10:51:55.867198+00:00,TZYL,100,사용중,자이로릭정,2016-12-06 06:21:19.065190+00:00,일반
33713,TAB,1,한국화이자,20T,648900710,경구,0,0,자이복스정600mg(리네졸리드),1,2016-11-22 10:51:56.109077+00:00,TZYV,20,사용중,자이복스정 600mg,2016-12-06 06:21:19.067190+00:00,일반
38469,BAG,1,한국화이자,300 ml/10백,648900721,주사,0,0,자이복스주2mg/mL(리네졸리드),1,2016-11-22 10:51:56.187231+00:00,7ZYX,10,사용중,자이복스주 2mg/mL,2017-01-03 11:04:46.195837+00:00,일반
520,TAB,1,한독,30T,652101180,경구,0,0,자트랄엑스엘정10mg,1,2016-11-22 10:51:56.265649+00:00,TZATRAL,30,사용중,자트랄엑스엘정 10mg,2016-12-06 06:21:19.072191+00:00,일반
544400,VIAL,1,젠자임코리아,V,693400122,주사,0,0,젠자임타이로젠주(티로트로핀알파),1,2016-11-22 10:51:56.862748+00:00,7GZX,1,사용중,젠자임타이로젠주,2016-12-06 06:21:19.075191+00:00,일반
660,TAB,1,한국로슈,60T,645000390,경구,0,0,젤로다정150mg(카페시타빈),1,2016-11-22 10:51:56.864020+00:00,TXE150,60,사용중,젤로다정 150mg,2016-12-06 06:21:19.077191+00:00,일반
1960,TAB,1,한국로슈,120T,645000400,경구,0,0,젤로다정500mg(카페시타빈),1,2016-11-22 10:51:56.865188+00:00,XELO,120,사용중,젤로다정 500mg,2016-12-06 06:21:19.080191+00:00,일반
0,TUBE,1,동구바이오제약,10TUBE,657304390,외용,0,0,젬론겔(헤파리노이드),1,2016-11-22 10:51:56.866388+00:00,ZYZEM,10,사용중,젬론겔,2016-12-06 06:21:19.082191+00:00,일반
153810,VIAL,1,한국릴리,1 병,670800261,주사,0,0,젬자주1g(젬시타빈염산염),1,2016-11-22 10:51:55.769269+00:00,7GEM1X,1,사용중,젬자주 1g,2016-12-06 06:21:19.085191+00:00,항암제
31180,VIAL,1,한국릴리,1 병,670800271,주사,0,0,젬자주200mg(젬시타빈염산염),1,2016-11-22 10:51:55.770337+00:00,7GEM200X,1,사용중,젬자주 200mg,2016-12-06 06:21:19.087191+00:00,항암제
22589,AMP,1,한국애브비,5A,624900191,주사,0,0,젬플라주(앰플)(파리칼시톨) 1mL,1,2016-11-22 10:51:56.547486+00:00,7ZPL,5,사용중,젬플라주 5mcg/ml,2016-12-08 01:54:01.317168+00:00,일반
155,TAB,1,명인제약,200T,651901780,경구,2,0,졸민정0.25mg(트리아졸람),1,2016-11-22 10:51:56.055431+00:00,ZM,200,사용중,졸민정 0.25mg,2017-04-27 20:08:11.228520+00:00,향정
174,TAB,1,한미약품,28T,643502320,경구,2,0,졸피드정(졸피뎀타르타르산염),1,2016-11-22 10:51:56.145474+00:00,TZOL,28,사용중,졸피드정,2017-04-27 20:08:11.241077+00:00,향정
0,VIAL,1,보령바이오파마,10V,670500220,주사,0,0,지로티프-주,1,2016-11-22 10:51:55.938873+00:00,VC-ZTYPH,10,사용중,지로티프-주,2016-12-06 06:21:19.098192+00:00,백신
1092,TAB,1,한국화이자,30T,648900880,경구,0,0,지스로맥스정250mg,1,2016-11-22 10:51:56.266941+00:00,TZTM,30,사용중,지스로맥스정 250mg,2016-12-06 06:21:19.100192+00:00,일반
15057,AMP,1,한국화이자,V,648900891,주사,0,0,지스로맥스주사500mg(아지트로마이신이수화물),1,2016-11-22 10:51:56.556344+00:00,7ZHRMX,10,사용중,지스로맥스주 500mg,2016-12-06 06:21:19.103192+00:00,일반
0,SYR,1,녹십자,10S,643605130,냉장,0,0,지씨플루쿼드리밸런트프리필드시린지주(인플루엔자분할백신),1,2016-11-22 10:51:56.867530+00:00,VC-4GCF,10,사용중,지씨플루쿼드리밸런트프리필드시린지주,2016-12-06 06:21:19.105192+00:00,백신
0,SYR,1,녹십자,10S,643605130,냉장,0,0,지씨플루쿼드리밸런트프리필드시린지주(인플루엔자분할백신),1,2016-11-22 10:51:56.867530+00:00,VC-4GCF,10,사용중,지씨플루쿼드리밸런트프리필드시린지주,2016-12-06 06:21:19.105192+00:00,백신
0,SYR,1,녹십자,10S,643603620,냉장,0,0,지씨플루프리필드시린지주0.25ml,1,2016-11-22 10:51:56.868786+00:00,VC-3GCF2,10,사용중,지씨플루프리필드시린지주0.25ml,2016-12-06 06:21:19.108193+00:00,백신
0,SYR,1,녹십자,10S,643603620,냉장,0,0,지씨플루프리필드시린지주0.25ml,1,2016-11-22 10:51:56.868786+00:00,VC-3GCF2,10,사용중,지씨플루프리필드시린지주0.25ml,2016-12-06 06:21:19.108193+00:00,백신
0,SYR,1,녹십자,10S,643603620,냉장,0,0,지씨플루프리필드시린지주0.25ml,1,2016-11-22 10:51:56.868786+00:00,VC-3GCF2,10,사용중,지씨플루프리필드시린지주0.25ml,2016-12-06 06:21:19.108193+00:00,백신
0,SYR,1,녹십자,10S,643603620,냉장,0,0,지씨플루프리필드시린지주0.25ml,1,2016-11-22 10:51:56.868786+00:00,VC-3GCF2,10,사용중,지씨플루프리필드시린지주0.25ml,2016-12-06 06:21:19.108193+00:00,백신
0,SYR,1,녹십자,10S,643603630,냉장,0,0,지씨플루프리필드시린지주0.5ml,1,2016-11-22 10:51:56.870081+00:00,VC-3GCFL5,10,사용중,지씨플루프리필드시린지주0.5ml,2016-12-06 06:21:19.110193+00:00,백신
12250,BTL,1,제이텍바이오젠,병,659600441,경구,0,0,차코도트현탁액(약용탄) 250mL,1,2016-11-22 10:51:56.871250+00:00,CCDX,1,사용중,차코도트현탁액 250mL,2016-12-06 06:21:19.113193+00:00,일반
0,TAB,1,한국화이자,11T,648900910,경구,0,0,챔픽스정0.5mg(바레니클린타르타르산염),1,2016-11-22 10:51:56.872513+00:00,TCHAM,11,사용중,챔픽스정 0.5mg,2016-12-06 06:21:19.115193+00:00,일반
0,TAB,1,한국화이자,28T,648900920,경구,0,0,챔픽스정1mg(바레니클린타르타르산염),1,2016-11-22 10:51:56.873717+00:00,TCHAM1,28,사용중,챔픽스정 1mg,2016-12-06 06:21:19.118193+00:00,일반
9663,KIT,1,대웅제약,10키트,672900200,주사,0,0,치암키트주사,2,2016-11-22 10:51:55.777211+00:00,7THIAM,10,사용중,치암키트주,2017-03-28 06:26:17.407073+00:00,일반
667,TAB,1,한미약품,300T,643502360,경구,0,0,치옥트란에이치알정(티옥트산),1,2016-11-22 10:51:56.215695+00:00,TTHIOC,300,사용중,치옥트란에이치알정,2016-12-06 06:21:19.123193+00:00,일반
760,VIAL,1,유한양행,10V,642102083,주사,0,0,유한카나마이신황산염주,1,2016-11-22 10:51:56.875043+00:00,7KNMX,10,사용중,카나마이신황산염주,2016-12-06 06:21:19.126194+00:00,일반
612,TAB,1,한미약품,60T,643502370,경구,0,0,카니틸정(아세틸-L-카르니틴염산염),1,2016-11-22 10:51:56.501000+00:00,TCARN,60,사용중,카니틸정,2016-12-06 06:21:19.129194+00:00,일반
4626,AMP,1,한국유나이티드제약,40mg/10A,644303851,주사,0,0,카르민주0.8%(인디고카르민),1,2016-11-22 10:51:56.313953+00:00,7INDCX,10,사용중,카르민주 0.8%,2016-12-06 06:21:19.131194+00:00,일반
4626,AMP,1,한국유나이티드제약,40mg/10A,644303851,주사,0,0,카르민주0.8%(인디고카르민),1,2016-11-22 10:51:56.313953+00:00,7INDCX,10,사용중,카르민주 0.8%,2016-12-06 06:21:19.131194+00:00,일반
